3 2.4 7.94208292499 -2.28872587481
4 2.4 -1.00294070394 0.532016826552
5 2.4 5.23227186931 -0.309246226804
6 2.4 3.83216760262 4.01460752402
1 2.6 4.56233496985 -0.623428184201
2 2.6 9.02885028476 0.560714984526
3 2.6 8.01833246966 -1.21033711801
4 2.6 -1.14360978034 -0.520160019928
5 2.6 6.32853699055 -0.0798932587554
6 2.6 2.91238308193 3.47660762081
1 2.8 3.89384326496 -1.48882760613
2 2.8 10.0440592081 0.233409897729
3 2.8 7.18190619345 -1.90588168588
4 2.8 -1.01085775229 -1.57853361976
5 2.8 5.49480999096 0.682864428956
6 2.8 3.55408439373 2.61908656432
1 3.0 4.76987942318 -2.15526882699
2 3.0 10.6146164807 1.14071836006
3 3.0 7.28703578246 -0.816347337622
4 3.0 -0.979193995236 -0.507206567134
5 3.0 4.6199912745 -0.0480885198218
6 3.0 2.49207339503 2.4430446058
1 3.2 4.85123163062 -1.05034597157
2 3.2 9.64905267915 1.61763539553
3 3.2 7.04675332245 -1.89116785219
4 3.2 -0.938277754416 -1.58335208464
5 3.2 4.59769103152 1.10169524209
6 3.2 1.42455390248 2.26681979692
1 3.4 5.80363173305 -0.470346226712
2 3.4 10.2611265777 0.725334706456
3 3.4 6.84518914964 -2.98078955879
4 3.4 -1.41953298893 -2.55249003986
5 3.4 5.70310674166 0.750047538015
6 3.4 2.36115050208 1.71428518378
1 3.6 4.85631968973 -1.07214521895
2 3.6 10.5216849306 -0.330159766323
3 3.6 7.92391790679 -2.69924394009
4 3.6 -2.08249639316 -1.6908411775
5 3.6 6.8730801151 0.7579409179
6 3.6 3.19019468339 2.4264001987
1 3.8 4.6084104533 -2.1740994533
2 3.8 11.6139530333 -0.339459575582
3 3.8 8.32632839811 -3.74619229535
4 3.8 -2.48606444929 -2.70586281212
5 3.8 7.77432679559 1.51961960402
6 3.8 2.1574815659 2.05236845267
1 4.0 3.52831428636 -1.81989908879
2 4.0 10.5635331278 -0.0216804524162
3 4.0 7.88156224975 -2.7091673014
4 4.0 -1.44270263142 -3.04610047318
5 4.0 8.37968350346 0.495098615346
6 4.0 2.37503368936 3.13454265574
1 4.2 4.57507922853 -2.28115368463
2 4.2 9.83745210744 0.808050800515
3 4.2 6.76073291387 -2.88881522053
4 4.2 -0.991106013126 -4.05193748512
5 4.2 7.5685412674 1.37943354787
6 4.2 2.17275815776 2.04385110229
1 4.4 5.14709900435 -1.28226602579
2 4.4 10.7183899642 1.47956456886
3 4.4 7.76573219264 -2.34669572961
4 4.4 0.0204307336685 -3.60052231213
5 4.4 8.25668054058 0.384162559284
6 4.4 2.61676795675 3.06636369302
1 4.6 4.09238565339 -1.76099034428
2 4.6 11.2335061849 0.493144388166
3 4.6 7.52447462417 -1.22366923673
4 4.6 -0.452920758489 -2.59339379073
5 4.6 7.58282595816 1.40117780093
6 4.6 3.20486843739 4.0197930244
1 4.8 3.05059377933 -2.28346950958
2 4.8 11.3278192524 -0.620818978047
3 4.8 7.72850263377 -2.36091776812
4 4.8 -0.345081470422 -3.70612916983
5 4.8 7.27708366121 2.59257263383
6 4.8 2.97286298647 5.12130826377
1 5.0 4.19006324688 -2.56049874099
2 5.0 11.8666943595 0.364531413474
3 5.0 8.24850962683 -1.32158451149
4 5.0 0.702857829179 -4.11001652975
5 5.0 7.05805476283 3.8130751294
6 5.0 4.09701846576 4.99573271742
1 5.2 3.26442402161 -3.29210825226
2 5.2 11.1950584712 1.27103681603
3 5.2 7.08237392301 -1.40220063441
4 5.2 0.269317553835 -5.15159688717
5 5.2 5.98688689929 3.16879304203
6 5.2 4.53286595264 3.94600710736
1 5.4 4.33007814289 -3.81505170072
2 5.4 10.0621946129 1.23841898511
3 5.4 6.13222747996 -2.09461310624
4 5.4 0.806422494201 -6.14957620934
5 5.4 5.82576063576 4.41844832537
6 5.4 3.39122065319 3.91462640743
1 5.6 5.2853275483 -3.0983099422
2 5.6 10.8439081651 2.06607748768
3 5.6 6.20524346219 -0.914437219517
4 5.6 -0.269759612919 -6.52096111328
5 5.6 5.4218314879 3.21439631508
6 5.6 2.2437067454 3.92250933106
1 5.8 5.75493140064 -1.99244940418
2 5.8 10.0419316492 2.88132663346
3 5.8 7.38053775925 -0.733179825221
4 5.8 0.191417247844 -5.47448445097
5 5.8 6.07672074219 4.31417814099
6 5.8 1.90883864245 2.81920295713
1 6.0 6.2802633172 -3.08094392975
2 6.0 9.03817019022 3.43991043121
3 6.0 8.35407729868 -0.0385522481684
4 6.0 -0.614790697735 -6.29276415511
5 6.0 6.05176761322 3.02441950413
6 6.0 1.94597942515 1.66132853537
1 6.2 5.21205253152 -2.50028754814
2 6.2 8.7564958598 4.55884765837
3 6.2 7.1514694218 -0.0536547503382
4 6.2 -1.53314804575 -6.99132032901
5 6.2 7.2917348446 3.41490799962
6 6.2 1.30905682303 2.63553228587
1 6.4 4.96790193646 -3.69869160303
2 6.4 9.27161908552 5.59705266081
3 6.4 5.98820964564 0.277432665978
4 6.4 -2.65553979277 -7.28021188475
5 6.4 7.57470569477 2.13583509397
6 6.4 0.252873443433 3.13749889093
1 6.6 6.18444227312 -3.88161396663
2 6.6 8.31126883492 4.93913003928
3 6.6 6.37682315067 1.42989152785
4 6.6 -3.7340997229 -7.71821103641
5 6.6 8.31119435079 1.0403970722
6 6.6 -0.806150640002 2.62880254622
1 6.8 6.48193490607 -2.68049706162
2 6.8 8.12018631517 3.78561885062
3 6.8 6.68748203323 0.247033146082
4 6.8 -2.56718953178 -7.79183981856
5 6.8 9.63475260107 1.17113940704
6 6.8 -0.229954295177 1.59867068563
1 7.0 5.52783762808 -1.88128602009
2 7.0 6.97410895485 4.04179395639
3 7.0 7.69453794205 0.952776445509
4 7.0 -2.15629926348 -6.69170883178
5 7.0 9.25279231212 2.45554835191
6 7.0 0.295510861855 0.535660871277
1 7.2 6.09101514072 -0.76332773511
2 7.2 8.13429472919 4.25430036948
3 7.2 7.0407786604 2.00229901931
4 7.2 -1.1590832421 -7.32158994221
5 7.2 8.2570509447 3.3671398883
6 7.2 1.1185683793 -0.325541288165
1 7.4 5.91401811071 -2.00981677891
2 7.4 8.88935071539 5.16710049392
3 7.4 6.19649089488 1.08970276091
4 7.4 -0.932359814408 -8.48430663031
5 7.4 9.12617878746 2.32109170922
6 7.4 2.212786504 0.159049872423
1 7.6 7.06162823541 -1.47482084604
2 7.6 8.79860053968 3.98082303272
3 7.6 7.42290253977 0.848011889629
4 7.6 -1.30461891238 -9.61431237071
5 7.6 8.00243412287 3.10473571564
6 7.6 1.03508799716 -0.0823562300572
1 7.8 8.26743803454 -1.06552553617
2 7.8 9.13259271461 2.83357945211
3 7.8 6.59693751711 -0.0992047313169
4 7.8 -0.3663874007 -10.3542044146
5 7.8 7.39787427107 1.86420865604
6 7.8 1.48553992194 1.03814019827
1 8.0 8.90815478409 0.0432376303271
2 8.0 8.5519735252 3.88376103493
3 8.0 6.80008648311 1.1478706058
4 8.0 -1.5637138479 -10.2741458184
5 8.0 6.41452421525 2.8466152255
6 8.0 2.44153681914 0.291335445239
1 8.2 9.00139691653 1.32762733823
2 8.2 7.70485334297 3.02660213037
3 8.2 7.58013357334 0.145317317166
4 8.2 -2.57885471733 -9.62466679181
5 8.2 7.18634585473 1.6785863916
6 8.2 1.34827175309 -0.246908781176
1 8.4 10.114605375 1.98921540031
2 8.4 8.85141794979 2.63916157884
3 8.4 8.42454259557 1.10332119552
4 8.4 -2.14221999978 -8.49591938783
5 8.4 8.59478059372 1.74500616282
6 8.4 1.49691569876 0.96807599063
1 8.6 9.54188372377 3.15866231197
2 8.6 9.74389623362 1.81415110848
3 8.6 7.39191741182 0.340572197886
4 8.6 -0.927173662054 -8.52459272892
5 8.6 9.6498074515 2.69543676489
6 8.6 2.00034651802 2.08979245036
1 8.8 10.849150263 3.23254202361
2 8.8 9.83644407552 0.597152159425
3 8.8 6.93926071692 1.54912372899
4 8.8 -0.110795275288 -7.61730122414
5 8.8 8.23623496436 2.47930526878
6 8.8 0.94980389941 1.44054848936
1 9.0 11.4022509046 4.42727005056
2 9.0 10.0467886285 1.80460861528
3 9.0 6.21965526861 2.62854407174
4 9.0 0.92532766468 -6.96259122955
5 9.0 9.64638306512 2.18761650666
6 9.0 1.14324273892 0.215286982791
1 9.2 11.8426338949 5.67561017885
2 9.2 9.23749241087 0.877337063052
3 9.2 6.76191569898 1.44258007501
4 9.2 0.293172937911 -8.01860889079
5 9.2 11.0785498537 1.96090459777
6 9.2 -0.0803468953922 0.450019387289
1 9.4 11.2256275535 6.85488615128
2 9.4 10.0208438038 -0.0785934089297
3 9.4 5.46266993022 1.26884057426
4 9.4 0.948989762822 -9.06615209477
5 9.4 12.1296659789 2.97419374278
6 9.4 0.241682155877 -0.75920121168
1 9.6 12.5634639861 6.88289023939
2 9.6 9.2206091444 0.86996820298
3 9.6 6.14766161722 0.143331496618
4 9.6 0.979299838876 -10.3068075429
5 9.6 10.8082322909 2.3302115937
6 9.6 -0.704968203518 -1.58592744019
1 9.8 13.5084568833 5.92534943491
2 9.8 9.31413647005 2.11260734917
3 9.8 5.60517899054 1.35144884015
4 9.8 2.01429426771 -11.0008435222
5 9.8 10.2295452101 0.968036398494
6 9.8 0.523160681489 -1.87762645591
1 10.0 14.7028795453 5.29079494076
2 10.0 8.43062059967 2.99866969384
3 10.0 6.19162173328 2.5463805344
4 10.0 0.814323263868 -11.3554931546
5 10.0 9.27356786542 2.1109306703
6 10.0 -0.127008155868 -0.789281477461
1 10.2 14.0460838979 6.48135650009
2 10.2 9.02193066714 4.1072359465
3 10.2 7.24517950074 1.72186485172
4 10.2 1.45795056149 -10.2764608872
5 10.2 7.855661659 2.60036094093
6 10.2 -0.584087843087 -1.97763227795
1 10.4 13.6210235843 5.18221946314
2 10.4 10.2290413106 4.47379178726
3 10.4 8.2074321814 2.66101574608
4 10.4 2.64670138087 -10.6987768582
5 10.4 6.52301768611 1.89031865943
6 10.4 0.452518056194 -2.72629278345
1 10.6 14.7348942213 4.37757979771
2 10.6 8.9856786436 4.71564654277
3 10.6 7.14030973471 1.83191975732
4 10.6 1.38021622925 -10.6773337901
5 10.6 5.01149982395 2.05067374154
6 10.6 -0.755757285452 -2.29141390352
1 10.8 14.0465054941 5.57511757911
2 10.8 7.74626735798 4.4304766618
3 10.8 5.80500470429 1.58409298509
4 10.8 0.973268331593 -9.47240408077
5 10.8 3.51163085593 1.7485262961
6 10.8 -2.03255300007 -2.47281391509
1 11.0 12.6887420241 5.86560104166
2 11.0 8.73334610502 3.62040994138
3 11.0 4.5618140279 2.14741619735
4 11.0 -0.302703850005 -9.42313404762
5 11.0 4.88879267359 1.05930548389
6 11.0 -2.47636503516 -3.68947663717
1 11.2 13.9063694416 5.18346045959
2 11.2 8.3358169349 2.40154733685
3 11.2 5.45192789854 1.10384388544
4 11.2 0.977803592959 -9.36023588929
5 11.2 6.04746623919 0.0297543348959
6 11.2 -3.07448039046 -4.84432688088
1 11.4 14.4199608794 3.87797600157
2 11.4 7.08530483131 2.70658915528
3 11.4 6.16825262925 -0.0737833196466
4 11.4 0.85278771141 -10.641329977
5 11.4 6.34853876648 -1.50091719529
6 11.4 -2.83349074041 -6.12791113411
1 11.6 13.6946380326 5.08719461322
2 11.6 5.8263080206 2.41506522448
3 11.6 7.49460704313 -0.473011714627
4 11.6 -0.381264277741 -10.2576962198
5 11.6 7.32889943968 -2.72720955457
6 11.6 -2.07160108463 -5.06044127363
1 11.8 13.6110867297 3.67239334636
2 11.8 5.08829290488 1.34797872521
3 11.8 6.69200567918 0.66417520462
4 11.8 -1.17247686285 -9.22943431099
5 11.8 8.53883252491 -1.71110821648
6 11.8 -0.842782308617 -4.58680101832
1 12.0 14.925059964 3.12233711213
2 12.0 5.05354177962 0.0458782680306
3 12.0 7.14264915472 -0.659886161148
4 12.0 -1.24851083663 -7.92909125005
5 12.0 9.98460911317 -2.37279549673
6 12.0 0.397328861837 -4.12758689953
1 12.2 16.2611148574 3.63672260372
2 12.2 5.24496826047 -1.24772718729
3 12.2 5.76753068823 -0.369690439861
4 12.2 -2.43771490039 -7.38516766505
5 12.2 8.68949331255 -1.43328761331
6 12.2 0.775268849079 -5.40053507419
1 12.4 16.0465070459 2.2139683367
2 12.4 4.45027573829 -0.202757573338
3 12.4 5.75217647965 -1.78176912765
4 12.4 -3.52501254154 -8.12088604761
5 12.4 7.83022453977 -2.79481512905
6 12.4 -0.299167677515 -4.61100107992
1 12.6 16.1324591206 3.65745476797
2 12.6 4.31375444707 -1.51361636062
3 12.6 4.42491146627 -1.28007352002
4 12.6 -2.28184742371 -8.55852666837
5 12.6 8.9904928661 -3.92538021383
6 12.6 -0.344565515878 -5.94902896588
1 12.8 15.4755246252 4.95373253093
2 12.8 5.63499469187 -1.5833068183
3 12.8 3.97085444078 0.0713639923425
4 12.8 -0.999960291088 -8.23096305072
5 12.8 7.53450623459 -3.19257537701
6 12.8 -1.33164623377 -5.03649799416
1 13.0 16.1604795409 6.24357646777
2 13.0 5.65408252632 -0.255238854238
3 13.0 3.98003200304 -1.36103903957
4 13.0 -2.1242136526 -8.93819939149
5 13.0 9.15827358991 -2.96240245113
6 13.0 -2.37333676059 -5.89477721218
1 13.2 17.0907653402 5.10845792243
2 13.2 4.78432741464 0.755356922263
3 13.2 3.99410551955 -2.80015941619
4 13.2 -2.06483081081 -10.2702096977
5 13.2 7.53895020861 -2.64571366577
6 13.2 -2.91896162672 -4.65427858338
1 13.4 17.0393519904 6.58238163968
2 13.4 4.42321961966 -0.533472178256
3 13.4 4.99701469391 -3.84176052342
4 13.4 -2.51863985231 -9.01102875607
5 13.4 9.12444741548 -2.15398344808
6 13.4 -4.14586916477 -4.06599129845
1 13.6 15.5612245332 6.4751162307
2 13.6 3.33519093029 -1.32177857186
3 13.6 5.67177815307 -5.12824387606
4 13.6 -2.89522031435 -10.3007653783
5 13.6 8.20029881688 -3.54497207769
6 13.6 -4.06622690913 -2.70219455306
1 13.8 16.9934684265 6.06717042169
2 13.8 4.62095919209 -0.914543894846
3 13.8 4.54858997808 -6.06016138173
4 13.8 -4.00150619215 -11.0722390731
5 13.8 9.87811010132 -3.45924405542
6 13.8 -3.60834332311 -1.40929579081
1 14.0 18.1103700633 5.07130280698
2 14.0 4.34932206908 -2.24085934816
3 14.0 4.31311344802 -4.61297763511
4 14.0 -5.0388162887 -10.2022464456
5 14.0 9.41877720398 -5.08562448121
6 14.0 -4.24912904132 -0.190420034886
1 14.2 19.2250390059 6.08041997292
2 14.2 3.35490981134 -1.31460043726
3 14.2 4.01410697696 -6.05528291117
4 14.2 -5.03850996494 -8.84327212115
5 14.2 9.62871513357 -3.3986372063
6 14.2 -4.27356787131 -1.57271767541
1 14.4 17.9850452142 6.94349931512
2 14.4 3.92317015813 -0.0744972223353
3 14.4 4.20359694098 -4.58773610559
4 14.4 -5.96828037271 -9.84142180643
5 14.4 7.99053485426 -2.90826451896
6 14.4 -5.65915086538 -1.65422282514
1 14.6 16.810490142 5.98188572382
2 14.6 4.50650630954 -1.31325136819
3 14.6 2.88652339415 -5.2769090496
4 14.6 -6.55537480513 -8.6044444312
5 14.6 9.62572848376 -2.37483992818
6 14.6 -5.57796049637 -3.04529811693
1 14.8 15.594152122 5.06172518642
2 14.8 3.81873044541 -2.50313663624
3 14.8 2.74850506111 -6.76376019321
4 14.8 -5.26325373273 -9.07272396807
5 14.8 11.0533374102 -3.35199536778
6 14.8 -4.24464974186 -3.46864610268
1 15.0 16.2456424327 3.67473897178
2 15.0 3.07452665155 -3.66466390306
3 15.0 3.22653834706 -8.18554926952
4 15.0 -4.17292553193 -8.22763859197
5 15.0 9.3553924278 -2.97175486923
6 15.0 -4.18465063669 -4.87173542817
1 15.2 17.7836786555 3.7434067749
2 15.2 2.54015455856 -2.38732047643
3 15.2 4.72902016484 -8.07212832231
4 15.2 -5.53096492277 -8.49761780643
5 15.2 10.5485174305 -4.25197076037
6 15.2 -2.78268164298 -5.02046562842
1 15.4 19.0205192689 4.67222312196
2 15.4 3.20837979951 -1.16877122729
3 15.4 3.2970454335 -7.58205534367
4 15.4 -5.08841815811 -7.18021900336
5 15.4 10.211821317 -5.97946482032
6 15.4 -1.56680420875 -4.29609162163
1 15.6 17.4784900825 4.8643892785
2 15.6 4.60266801755 -1.2091158574
3 15.6 4.57943465686 -6.76553861115
4 15.6 -3.71032594327 -7.39592521912
5 15.6 10.4429539607 -7.73430888776
6 15.6 -0.268257978834 -3.7195927477
1 15.8 18.9478177108 4.33687718137
2 15.8 5.46462859668 -2.31230394653
3 15.8 6.10643350657 -6.7748151548
4 15.8 -3.45104173065 -6.02014482346
5 15.8 11.8363596539 -6.62668956051
6 15.8 -1.48574459596 -2.97672200042
1 16.0 20.5105676802 4.20451560204
2 16.0 6.72811368893 -2.92711342477
3 16.0 4.65713634864 -7.27684149216
4 16.0 -2.85297501866 -7.29164058863
5 16.0 10.1210983101 -7.13852793567
6 16.0 -0.488894926717 -1.94908470289
1 16.2 22.0667637958 3.95838843762
2 16.2 5.31793669572 -2.91214711218
3 16.2 5.71650154717 -8.39532731379
4 16.2 -2.68104412739 -5.89190385935
5 16.2 11.9205080006 -7.18462311669
6 16.2 -1.52527155262 -2.94474928346
1 16.4 23.0407376466 2.71082230288
2 16.4 3.94645704135 -2.56235121866
3 16.4 4.50909289339 -9.36294979647
4 16.4 -1.40832687522 -6.51118118454
5 16.4 10.1711288169 -6.72010996115
6 16.4 -0.22946031546 -3.57881096492
1 16.6 21.8447502451 1.66321294648
2 16.6 3.47065916488 -3.90081042759
3 16.6 3.21690589291 -8.49962091434
4 16.6 -2.58867378066 -7.30152152645
5 16.6 11.9911285547 -6.71913309496
6 16.6 -0.387048281581 -5.01829811066
1 16.8 21.6735236855 3.25113017144
2 16.8 3.25564179613 -2.49147729979
3 16.8 3.6277109855 -6.9938421912
4 16.8 -1.33814788734 -7.98609243156
5 16.8 12.3733966733 -4.92950433862
6 16.8 -1.42162865862 -6.03930575313
1 17.0 20.6360067852 4.47480915868
2 17.0 3.99454035174 -1.2662713921
3 17.0 4.09506888384 -5.49756525368
4 17.0 -2.69900914257 -8.42785847342
5 17.0 13.8254326724 -3.79937538251
6 17.0 -2.87206551752 -6.19729864754
1 17.2 19.2748603161 3.61211145941
2 17.2 2.73109385447 -1.94855021704
3 17.2 2.57275960439 -5.09622806893
4 17.2 -4.01606639077 -8.99983893758
5 17.2 15.3410897431 -2.73858150807
6 17.2 -2.5319152382 -4.77286822849
1 17.4 18.0082882131 4.62008025912
2 17.4 1.44314195459 -2.59487428566
3 17.4 4.06781590696 -4.58181185894
4 17.4 -4.50279472407 -7.64350180115
5 17.4 13.482135568 -2.80094636174
6 17.4 -1.61701454281 -5.92338813915
1 17.6 16.4508283675 4.15331768555
2 17.6 -0.00278099464188 -2.62071556345
3 17.6 5.40700355864 -5.43492699353
4 17.6 -5.61962043232 -6.72477372161
5 17.6 13.5468230098 -0.932065537595
6 17.6 -2.09904462949 -4.52894158948
1 17.8 17.226273957 2.71607080361
2 17.8 -0.904314317085 -1.48341293842
3 17.8 4.23891975194 -4.3494261222
4 17.8 -7.0663673263 -6.61013072291
5 17.8 14.1358772638 0.85326778865
6 17.8 -1.7163044809 -3.09838270525
1 18.0 18.7387035453 2.08116867859
2 18.0 -2.19021617386 -0.799609421532
3 18.0 3.17370282517 -3.15375097845
4 18.0 -5.76221917532 -5.96180330926
5 18.0 12.2478138163 0.938803850809
6 18.0 -1.86004501902 -4.57775476109
1 18.2 19.3346571983 0.545253241089
2 18.2 -1.17807285686 0.254743735816
3 18.2 1.59060883434 -3.43628434563
4 18.2 -5.16168131027 -4.62934357358
5 18.2 14.0258923701 0.269149718978
6 18.2 -0.371947017792 -4.47267688019
1 18.4 17.6820585143 0.462361072976
2 18.4 -2.6064165319 0.587828495464
3 18.4 3.0342522416 -2.71262541737
4 18.4 -3.84998033581 -5.28550793158
5 18.4 13.536286112 -1.57703166757
6 18.4 -1.48129613213 -3.4671147059
1 18.6 19.2039442744 1.12995174387
2 18.6 -1.77444268908 1.80191237622
3 18.6 1.97807608597 -3.94313287854
4 18.6 -4.75359845068 -6.44725422365
5 18.6 11.7341961031 -0.914557819236
6 18.6 -0.427368629192 -4.53830143332
1 18.8 20.5776491619 2.07795597152
2 18.8 -2.05664258634 0.352200338214
3 18.8 0.86849537223 -5.1349578585
4 18.8 -5.96143116003 -5.59728838822
5 18.8 13.5491793859 -1.57086238506
6 18.8 -1.92781159096 -4.69103737753
1 19.0 21.2287515219 3.62259506459
2 19.0 -3.41663745032 0.941173998565
3 19.0 1.25447631009 -3.54603192386
4 19.0 -7.22244651222 -4.81862524914
5 19.0 13.1385624877 -3.46690926288
6 19.0 -0.417834106849 -4.58549955265
1 19.2 22.1782503389 2.23246312873
2 19.2 -3.59970036831 -0.534695506215
3 19.2 2.46063194097 -4.66003263246
4 19.2 -6.96537216994 -3.35383324696
5 19.2 12.6619875469 -5.35777581709
6 19.2 0.50974901989 -3.38244827198
1 19.4 23.3752416621 1.03851979651
2 19.4 -3.64292395123 -2.02637709771
3 19.4 1.11059517219 -3.71375408487
4 19.4 -5.94651104159 -2.26346438752
5 19.4 14.1498598664 -4.08190906815
6 19.4 -0.504632440588 -2.24428948666
1 19.6 23.6825102132 2.70832594278
2 19.6 -4.92438808412 -1.25167461092
3 19.6 1.37528474632 -5.34786132908
4 19.6 -5.12734309646 -1.00995804745
5 19.6 15.7170487974 -2.88825130546
6 19.6 0.530606858789 -3.37094240976
1 19.8 24.793624162 1.41504582773
2 19.8 -5.80194056384 -2.4713469143
3 19.8 0.49747890188 -3.93639402419
4 19.8 -3.87619977677 -1.84202732096
5 19.8 15.9780849032 -0.925533763004
6 19.8 2.03588591567 -3.06770331887
1 20.0 23.1214501194 1.78323909683
2 20.0 -4.81730011299 -1.3295854343
3 20.0 -0.808797892672 -4.97511020002
4 20.0 -4.46917880452 -3.22821344387
5 20.0 17.5457507787 0.300240972772
6 20.0 3.20538780342 -2.06426133737
1 20.2 21.8377965892 0.639274897446
2 20.2 -4.40749883729 0.126673065571
3 20.2 0.637389241637 -4.12868729
4 20.2 -4.49663848029 -1.71564216614
5 20.2 15.5458351343 0.318609846969
6 20.2 3.70663424888 -3.52722192742
1 20.4 21.6915165574 -1.08113618857
2 20.4 -5.87912701394 -0.245454358853
3 20.4 0.641374335533 -2.44625957722
4 20.4 -5.87966349177 -2.3412699532
5 20.4 14.9343952905 -1.58038102118
6 20.4 3.2338422288 -2.04908109333
1 20.6 22.1300040751 -2.75858545492
2 20.6 -7.24290911354 -0.923585392224
3 20.6 2.31897870052 -2.64375315041
4 20.6 -7.29364051939 -2.90733733344
5 20.6 13.0933680358 -0.824921791587
6 20.6 4.61904698472 -1.33730089026
1 20.8 23.8276150621 -2.37229154201
2 20.8 -8.60472025423 -0.230129315057
3 20.8 2.81291987985 -1.02133065213
4 20.8 -8.81461370903 -3.05583470807
5 20.8 11.1241078577 -1.07439994901
6 20.8 3.383650756 -0.380081058598
1 21.0 24.4751354869 -0.748430227024
2 21.0 -9.94543363729 0.513912844769
3 21.0 4.51269635383 -1.12111257579
4 21.0 -7.79495276535 -4.20099961805
5 21.0 13.059232944 -1.4935549327
6 21.0 4.17706263851 -1.73288604403
1 21.2 25.6084904973 -2.08892283272
2 21.2 -9.15199146559 -0.804159014233
3 21.2 6.14141382775 -0.601948792694
4 21.2 -6.25733698393 -4.25200563787
5 21.2 11.4876195566 -2.68965541367
6 21.2 4.01971966534 -0.167000751402
1 21.4 27.2798278283 -1.52914182169
2 21.4 -9.98823420702 0.49328746787
3 21.4 5.01278313257 -1.89484896467
4 21.4 -6.67361341464 -5.73840505584
5 21.4 12.0236336668 -0.793979050557
6 21.4 2.7693111033 0.797603585559
1 21.6 27.585364422 0.214068839054
2 21.6 -9.44461347497 -0.956886240473
3 21.6 5.69754461767 -0.313793123109
4 21.6 -7.32354950458 -4.33266312943
5 21.6 10.6478871721 0.609069980062
6 21.6 1.92537951845 -0.543683795347
1 21.8 27.9850285457 -1.5173816753
2 21.8 -9.83720579774 -2.46031869254
3 21.8 7.39585956609 -0.641956609591
4 21.8 -8.73764965168 -4.97668070976
5 21.8 9.30295467716 -0.816677747965
6 21.8 2.89719750171 -1.8023303485
1 22.0 29.5831693628 -0.724149038543
2 22.0 -8.48730908063 -3.24017759328
3 22.0 5.90163124122 0.242728097471
4 22.0 -8.07660235951 -3.56479632021
5 22.0 8.66348606642 1.03078128971
6 22.0 4.40656456138 -2.31986403715
1 22.2 27.9380077918 -0.0153198638793
2 22.2 -7.69799555432 -1.88984393517
3 22.2 5.30353873113 1.880159731
4 22.2 -7.06776649748 -4.76006492371
5 22.2 9.13028504725 2.92408493981
6 22.2 2.87961278426 -2.80144137521
1 22.4 29.7353285785 0.0514648929338
